Date,return,Y1,predicted_Y1,binary
1/07/2024,0,0.017714562,-0.000606775,0
2/07/2024,0.017714562,-0.010486309,0.025245437,0
3/07/2024,-0.010486309,-0.001507033,-0.006839588,0
5/07/2024,-0.001507033,-0.003547224,-0.004846698,0
8/07/2024,-0.003547224,0.003219281,-0.002800314,0
9/07/2024,0.003219281,-0.004009343,0.004601729,0
10/07/2024,-0.004009343,-0.039220689,-0.005247152,0
11/07/2024,-0.039220689,0.005328237,-0.025901764,0
12/07/2024,0.005328237,0.002993216,0.006015188,0
15/07/2024,0.002993216,0.027072099,0.0045259,0
16/07/2024,0.027072099,-0.0217879,0.023295746,0
17/07/2024,-0.0217879,-0.007596314,-0.0204798,0
18/07/2024,-0.007596314,0.007528781,-0.009044718,0
19/07/2024,0.007528781,0.014689785,0.008235553,0
22/07/2024,0.014689785,-0.009567481,0.023246947,0
23/07/2024,-0.009567481,-0.030857826,-0.006624735,0
24/07/2024,-0.030857826,-0.029552541,-0.025392279,0
25/07/2024,-0.029552541,0.00049982,-0.022120451,0
26/07/2024,0.00049982,0.001355164,-0.000168053,0
29/07/2024,0.001355164,-0.009309633,0.000387043,0
